,row_number,words,,,,,,,Unique Terms,,,Unique names
1,1,jif,,R-F/rf,Reduced Fat,,,,,,,JIF TO GO CRM H PLS 8P
1.1,1,to,,l-s /lsd,low sodium,,,,,,,JIF CHK R-F H PLS
1.2,1,go,,xtra,extra something,,,,,,,JIF CRM R-F H PLS
1.3,1,crm,,org,organic,,,,,,,JIF CHK H PLS
1.4,1,h,,sqz ,squeeze,,,,,,,PB2 POWDER R-F H PLS
1.5,1,pls,,No Stir,No Stier,,,,,,,SMK CHK NT NH
1.6,1,8p,comes in pack to go might be beneficial,HNY/T-B-KNS,honey,,,,,,,JIF CHK H PLS 2P
2,2,jif,,Hot Pepper,Hot Pepper,,,,,,,PB2 POWDER R-F CHOC H PLS
2.1,2,chk,,Whipped,Whipped,,,,,,,JIF CRM H PLS
2.2,2,r,,Can,Can,,,,,,,PETER PAN CRM SP H PLS
2.3,2,f,,powder/pwd,powdered,,,,,,,PETER PAN CHK SP H PLS
2.4,2,h,,chk,chunky,,,,,,,SMK G-C CRM/CHOC SP H
2.5,2,pls,,crm,creamy,,,,,,,SKP CRM H PLS
3,3,jif,,"""numeric""p",Pack,,,,,,,SKP CHK H PLS
3.1,3,crm,,to go,to go,,,,,,,SKP-NT CRM NT H PLS
3.2,3,r,,sp,spread,,,,,,,PLANTERS CHK H PLS
3.3,3,f,,nt,natural,,,,,,,JIF CRM H PLS 2P
3.4,3,h,,xtra,extra something,,,,,,,P-F CHK L-S H
3.5,3,pls,,sqz,squeeze,,,,,,,PLANTERS CRM H PLS
4,4,jif,,coconut,cocunut,,,,,,,KREMA CHK UNS NH
4.1,4,chk,,ff,fat free,,,,,,,CTL BR PB CRM H PLS
4.2,4,h,,low fat,low fat,,,,,,,P-F CRM L-S H
4.3,4,pls,,hzlnt/hznt,Hazelnut,,,,,,,JIF CHK XTRA H PLS
5,5,pb2,,cn,cinnamon,,,,,,,RSTR FRSH CHK UNS H
5.1,5,powder,powdered peanut butter,raisin,raisin,,,,,,,KETTLE CHK ORG UNS H
5.2,5,r,,h ,hydrogenated?,,,,,,,SKP CHK S H PLS
5.3,5,f,,nh,non hydrogenated,,,,,,,CTL BR PB CRM H
5.4,5,h,,rspby,raspberry,,,,,,,RSTR FRSH CRM UNS H
5.5,5,pls,,br,?,,,,,,,KETTLE CRM ORG UNS H
6,6,smk,,pls,?,,,,,,,SMK CRM NT R-F H
6.1,6,chk,,uns,unsalted,,,,,,,CTL BR PB CHK H PLS
6.2,6,nt,,White Choc,White Chocolate,,,,,,,S-J PB CRM H PLS
6.3,6,nh,,maple,maple,,,,,,,JIF CRM R-F H PLS 2P
7,7,jif,,D-C,Dark Chocolate,,,,,,,CTL BR PB CRM/GR J H PLS
7.1,7,chk,,ls,low sodium,,,,,,,CTL BR PB CRM R-F H
7.2,7,h,,nk,?,,,,,,,PAMPA CRM H PLS
7.3,7,pls,,rs,reduced sodium,,,,,,,WALDEN FARMS CRM FF H
7.4,7,2p,,sb,Strawberry,,,,,,,PLANTERS CRM SP H PLS
8,8,pb2,,lsg,low sugar,,,,,,,JIF CRM H CAN
8.1,8,powder,,nsg,no sugar,,,,,,,CTL BR PB CHK H
8.2,8,r,,dr,?,,,,,,,NBTC CHK ORG H
8.3,8,f,,,,,,,,,,CTL BR PB CHK XTRA H PLS
8.4,8,choc,,,,,,,,,,PETER PAN CRM/HNY H-R SP H PLS
8.5,8,h,,,,,,,,,,PB&C CRM NT D-C DM H
8.6,8,pls,,,,,,,,,,SKP-NT CHK NT XTRA S H PLS
9,9,jif,,,,,,,,,,CTL BR PB CRM ORG UNS LSD H
9.1,9,crm,,,,,,,d,,,KREMA CRM NT UNS NH
9.2,9,h,,,,,,,,,,SMK G-GR CRM/GR J H
9.3,9,pls,,,,,,,,,,S-J PB CRM LS-SG LSD H PLS
10,10,peter,,,,,,,,,,PETER PAN CRM H PLS
10.1,10,pan,,,,,,,,,,CTL BR PB CRM ORG H PLS
10.2,10,crm,,,,,,,,,,SMK CRM NT NH
10.3,10,sp,spread,,,,,,,,,MRTH CHK ORG-RS H
10.4,10,h,,,,,,,,,,CTL BR PB CHK ORG H PLS
10.5,10,pls,,,,,,,,,,CTL BR PB CRM R-F H PLS
11,11,peter,,,,,,,,,,JIF CRM NT H PLS
11.1,11,pan,,,,,,,,,,CTL BR PB CRM NT H PLS
11.2,11,chk,,,,,,,,,,SMK CRM NT UNS NH
11.3,11,sp,,,,,,,,,,SMK G-SB CRM/SB J H
11.4,11,h,,,,,,,,,,CTL BR PB CRM/GR J H
11.5,11,pls,,,,,,,,,,CTL BR PB CRM/SB J H
12,12,smk,,,,,,,bn,,,CTL BR PB CRM NT ORG H PLS
12.1,12,g,,,,,,,,,,MRTH CHK NO STIR ORG DR H
12.2,12,c,,,,,,,b,,,MRTH CRM NO STIR ORG DR H
12.3,12,crm,,,,,,,n,,,MCSNC PB CHK H P-T
12.4,12,choc,,,,,,,bf,,,CTL BR PB CRM LSG L-S H PLS
12.5,12,sp,,,,,,,swt,,,CTL BR PB CRM/SB J H PLS
12.6,12,h,,,,,,,o,,,CTL BR PB CHK ORG H
13,13,skp,,,,,,,,,,BNPB CRM BN LF H
13.1,13,crm,,,,,,,,,,B-N-C CHK ORG UNS H PLS
13.2,13,h,,,,,,,,,,BF&N-C CHK ORG UNS H PLS
13.3,13,pls,,,,,,,,,,CTL BR PB CRM ORG H
14,14,skp,,,,,,,,,,CTL BR PB CHK H P-T
14.1,14,chk,,,,,,,,,,SKP R-H-N CHK S H PLS
14.2,14,h,,,,,,,,,,PETER PAN CHK H PLS
14.3,14,pls,,,,,,,,,,SKP CHK S R-F H PLS
15,15,skp,,,,,,,rst,,,SKP R-H-N CRM H PLS
15.1,15,nt,,,,,,,,,,CTL BR PB CHK H-R H PLS
15.2,15,crm,,,,,,,,,,JIF CHK LSD H PLS
15.3,15,nt,natural,,,,,,snt,,,CTL BR PB CRM H-R H PLS
15.4,15,h,,,,,,,crz,,,SMK CHK NT H
15.5,15,pls,,,,,,,,,,CTL BR PB CRM NT UNS H P-T
16,16,planters,,,,,,,,,,MRTH CRM NT NO STIR SWT H
16.1,16,chk,,,,,,,,,,S-B-O CHK NT H PLS
16.2,16,h,,,,,,,,,,S-B CHK H PLS
16.3,16,pls,,,,,,,awhd,,,SKP CRM R-F H PLS
17,17,jif,,,,,,,,,,PB&C CRM NT SMOOTH OPERATOR H
17.1,17,crm,,,,,,,,,,PETER PAN CHK/R-F SP H PLS
17.2,17,h,,,,,,,,,,SKP CHK XTRA S H PLS
17.3,17,pls,,,,,,,,,,EAST WIND CHK H
17.4,17,2p,,,,,,,white,,,CTL BR PB CHK NT H PLS
18,18,p,,,,,,,,,,PETER PAN CRM H PLS 3P
18.1,18,f,,,,,,,,,,NBTC CRM ORG H
18.2,18,chk,,,,,,,btr,,,CTL BR PB CRM N-O-O UNS H PLS
18.3,18,l,,,,,,,e,,,CTL BR PB CRM NT OF H
18.4,18,s,,,,,,,,,,JSTN CRM CHOC H PLS
18.5,18,h,,,,,,,chc,,,EAST WIND CRM UNS H
19,19,planters,,,,,,,,,,EAST WIND CRM ORG H
19.1,19,crm,,,,,,,,,,EAST WIND CRM H
19.2,19,h,,,,,,,dp,,,S-B-O CRM NT H PLS
19.3,19,pls,,,,,,,blnd,,,S-B CRM NT H RICH RST PLS
20,20,krema,,,,,,,cr,,,JIF TO GO CHK H PLS 8P
20.1,20,chk,,,,,,,time,,,EAST WIND CRM ORG UNS H
20.2,20,uns,,,,,,,,,,SMK CRM ORG H
20.3,20,nh,,,,,,,,,,SMK CHK ORG H
21,21,ctl,,,,,,,,,,PETER PAN CRM/R-F SP H PLS
21.1,21,br,,,,,,,smt,,,NATURALLY MORE CRM H PLS
21.2,21,pb,,,,,,,ch,,,EAST WIND CHK UNS H
21.3,21,crm,,,,,,,plus,,,SNT-CRZ-O CHK ORG H
21.4,21,h,,,,,,,,,,REESE'S CRM H PLS
21.5,21,pls,,,,,,,,,,P-F CRM NT H-R UNS H PLS
22,22,p,,,,,,,kns,,,FIFTY-50 CRM NSG LSD H PLS
22.1,22,f,,,,,,,,,,P-F CHK NT H-R UNS H PLS
22.2,22,crm,,,,,,,,,,AWHD CRM ORG UNS NH
22.3,22,l,,,,,,,pnt,,,CTL BR PB CHK ORG UNS LSD H
22.4,22,s,,,,,,,w,,,SKP-NT CRM H PLS
22.5,22,h,,,,,,,less,,,AWHD CHK H
23,23,jif,,,,,,,,,,MRTH CHK NT NO STIR SWT H
23.1,23,chk,,,,,,,mgfov,,,SNT-CRZ-O CRM ORG H
23.2,23,xtra,extra something,,,,,,,,,P-F CRM ORG H P-T
23.3,23,h,,,,,,,,,,P-F CRM NT H P-T
23.4,23,pls,,,,,,,,,,PETER PAN WHIPPED CRM H PLS
24,24,rstr,,,,,,,,,,AWHD CHK NSG UNS NH
24.1,24,frsh,,,,,,,,,,AWHD CRM OF NH
24.2,24,chk,,,,,,,,,,AWHD CRM H
24.3,24,uns,,,,,,,,,,P-F CHK H P-T
24.4,24,h,,,,,,,,,,P-F CHK ORG H P-T
25,25,kettle,,,,,,,,,,PB&C CRM NT CN RAISIN SWIRL H
25.1,25,chk,,,,,,,snlnd,,,PB&C CRM NT WHITE CHOC WNDRF H
25.2,25,org,,,,,,,rf,,,JSTN CRM CHOC HZNT BTR H F-E
25.3,25,uns,,,,,,,,,,JUSTIN'S CHC HZLNT BTR CRM
25.4,25,h,,,,,,,,,,PETER PAN CHK/HNY H-R SP H PLS
26,26,skp,,,,,,,,,,JSTN CRM ORG H PLS
26.1,26,chk,,,,,,,olde,,,NA
26.2,26,s,,,,,,,style,,,S-B-O CRM XTRA NT DP RST H PLS
26.3,26,h,,,,,,,6p,,,S-B CRM H PLS
26.4,26,pls,,,,,,,old,,,JSTN CRM CN BLND ORG H PLS
27,27,ctl,,,,,,,home,,,PB&C CHK NT CR TIME H
27.1,27,br,,,,,,,jtg,,,BNPB CRM LOW FAT H
27.2,27,pb,,,,,,,sk,,,BNPB CRM R-F LSD H
27.3,27,crm,,,,,,,ps,,,JSTN CRM HNY BLND ORG DR H PLS
27.4,27,h,,,,,,,gn,,,HOLSUM CRM OF NH
28,28,rstr,,,,,,,em,,,HOLSUM CHK OF NH
28.1,28,frsh,,,,,,,spr,,,CTL BR PB CRM ORG LSD H
28.2,28,crm,,,,,,,bg,,,PETER PAN SMT-CH CRM H PLS
28.3,28,uns,,,,,,,nem,,,BNPB CRM CHOC R-F H
28.4,28,h,,,,,,,emx,,,JSTN CRM HNY ORG H PLS
29,29,kettle,,,,,,,,,,MRTH CHK NT ORG-RS UNS H
29.1,29,crm,,,,,,,val,,,PETER PAN PLUS CRM H PLS
29.2,29,org,,,,,,,,,,CRZY RCHRD CHK NT NH
29.3,29,uns,,,,,,,bljgs,,,CRZY RCHRD CRM NT NH
29.4,29,h,,,,,,,,,,JIF TO GO CRM R-F H PLS 8P
30,30,smk,,,,,,,,,,MRTH CRM ORG UNS H
30.1,30,crm,,,,,,,x,,,JIF CRM HNY H PLS
30.2,30,nt,,,,,,,lt,,,MRTH CRM ORG NH
30.3,30,r,,,,,,,tb,,,CTL BR PB CHK R-F H PLS
30.4,30,f,,,,,,,jw,,,PB&C CRM NT T-B-KNS H PLS
30.5,30,h,,,,,,,bag,,,PAMPA CHK H PLS
31,31,ctl,,,,,,,chom,,,SMK CRM NT/HNY H
31.1,31,br,,,,,,,pp,,,WDSTCK FRM CRM ORG H
31.2,31,pb,,,,,,,ccem,,,WDSTCK FRM CRM ORG UNS H
31.3,31,chk,,,,,,,,,,PNT-W CRM NT LESS FAT H
31.4,31,h,,,,,,,,,,PNT-W CRM NT LESS FAT LSD H
31.5,31,pls,,,,,,,nutty,,,CTL BR PB CHK NT OF H PLS
32,32,s,,,,,,,,,,JSTN CRM CHOC HZNT BTR H PLS
32.1,32,j,,,,,,,,,,WDSTCK FRM CHK ORG H
32.2,32,pb,,,,,,,,,,WOODSTOCK CHK ORG H
32.3,32,crm,,,,,,,nk,,,MGFOV CHK NT UNS H PLS
32.4,32,h,,,,,,,,,,EARTH BALANCE CRM NT H PLS
32.5,32,pls,,,,,,,,,,MGFOV CRM NT UNS H PLS
33,33,jif,,,,,,,,,,EARTH BALANCE CHK NT H PLS
33.1,33,crm,,,,,,,,,,JSTN CRM ORG H PLS ENV 10P
33.2,33,r,,,,,,,,,,P-F CHK HNY ORG H P-T
33.3,33,f,,,,,,,,,,P-F CRM HNY ORG H P-T
33.4,33,h,,,,,,,,,,FIFTY-50 CHK NSG LSD H PLS
33.5,33,pls,,,,,,,,,,EAST WIND CHK ORG UNS H
33.6,33,2p,,,,,,,dz,,,CTL BR PB CRM ORG DR LS-S H
34,34,ctl,,,,,,,,,,SKP CRM H PLS 8.4OZ=
34.1,34,br,,,,,,,,,,JSTN CRM HNY H PLS
34.2,34,pb,,,,,,,,,,CTL BR PB CRM UNS H PLS
34.3,34,crm,,,,,,,,,,CTL BR PB CRM ORG UNS H
34.4,34,gr,,,,,,,,,,MRTH CRM D-C SP H PLS
34.5,34,j,,,,,,,,,,PB&C CRM NT MIGHTY MAPLE H PLS
34.6,34,h,,,,,,,,,,GOOD LIFE CRM H PLS
34.7,34,pls,,,,,,,,,,SNLND CRM NT BN H PLS
35,35,ctl,,,,,,,,,,SNLND CRM NT RF RSPBY SP PLS
35.1,35,br,,,,,,,,,,HALLAM'S CRM OF NH
35.2,35,pb,,,,,,,,,,HALLAM'S CHK OF NH
35.3,35,crm,,,,,,,,,,JIF TO GO CRM H PLS 3P
35.4,35,r,,,,,,,,,,ADAMS CRM NT NSG NO STIR H
35.5,35,f,,,,,,,,,,ADAMS CHK NT H
35.6,35,h,,,,,,,,,,ADAMS CRM NT H
36,36,pampa,,,,,,,,,,CTL BR PB CRM ORG-RS UNS H PLS
36.1,36,crm,,,,,,,,,,OLDE STYLE CRM H PLS
36.2,36,h,,,,,,,,,,OLDE STYLE CRM UNS H PLS
36.3,36,pls,,,,,,,,,,JIF TO GO CRM H P-T 6P
37,37,walden,,,,,,,,,,SNLND CRM NT D-C LF H PLS
37.1,37,farms,,,,,,,,,,O-T PB CHK NT NSG UNS NH PLS
37.2,37,crm,,,,,,,,,,JSTN CRM H PLS
37.3,37,ff,,,,,,,,,,JIF TO GO CRM/SP LSD H PLS 8P
37.4,37,h,,,,,,,,,,OLD HOME CRM H PLS
38,38,planters,,,,,,,,,,OLD HOME CRM HNY H PLS
38.1,38,crm,,,,,,,,,,JTG CRM/CHC-SK SP H P-C 8P
38.2,38,sp,,,,,,,,,,PS-NT CRM CR-GN-EM H PLS
38.3,38,h,,,,,,,,,,WALDEN FARMS CRM CHOC/SPR FF H
38.4,38,pls,,,,,,,,,,PS-NT CRM BG-NEM H PLS
39,39,jif,,,,,,,,,,PS-NT CRM BN-EMX H PLS
39.1,39,crm,,,,,,,,,,OLD HOME CHK H PLS
39.2,39,h,,,,,,,,,,EARTH BALANCE COCONUT&PNT SP
39.3,39,can,,,,,,,,,,EARTH BALANCE CHK SP H PLS
40,40,ctl,,,,,,,,,,JTG CRM/CHC-SK SP H P-C 3P
40.1,40,br,,,,,,,,,,WDSTCK FRM CHK ORG UNS H
40.2,40,pb,,,,,,,,,,EARTH BALANCE CRM SP H PLS
40.3,40,chk,,,,,,,,,,NATURALLY MORE CHK H PLS
40.4,40,h,,,,,,,,,,CTL BR PB CHK XTRA H
41,41,nbtc,,,,,,,,,,PB2 POWDER H PLS
41.1,41,chk,,,,,,,,,,GOOD LIFE CHK H PLS
41.2,41,org,,,,,,,,,,GOOD LIFE SMOOTH HNY H PLS
41.3,41,h,,,,,,,,,,WALDEN FARMS CRM C-R FF H
42,42,ctl,,,,,,,,,,CTL BR PB CHK ORG H P-T
42.1,42,br,,,,,,,,,,JIF CHK H CAN
42.2,42,pb,,,,,,,,,,SKP CRM H PLS 2P
42.3,42,chk,,,,,,,,,,SNLND CRM NT VAL H PLS
42.4,42,xtra,,,,,,,,,,HAMPTON FARMS CHK H PLS
42.5,42,h,,,,,,,,,,HAMPTON FARMS CRM H PLS
42.6,42,pls,,,,,,,,,,BLJGS POWDER LF ORG LSD H PLS
43,43,peter,,,,,,,,,,BLJGS PWD LF ORG LSD H PLS
43.1,43,pan,,,,,,,,,,MAZOLA SPR C-O X-LT S TB
43.2,43,crm,,,,,,,,,,JW CRM R-F WHIPPED H P-T
43.3,43,hny,,,,,,,,,,JW CRM CHOC WHIPPED H P-T
43.4,43,h,,,,,,,,,,CTL BR PB CRM OF SWT HNY H PLS
43.5,43,r,,,,,,,,,,PB2 CRM H BAG
43.6,43,sp,,,,,,,,,,JW CRM CHOM WHIPPED H P-T
43.7,43,h,,,,,,,,,,S-J CRM LSD H PLS
43.8,43,pls,,,,,,,,,,JIF CRM NT HNY LSD H PLS
44,44,pb,,,,,,,,,,SKP-NT CRM H
44.1,44,c,,,,,,,,,,JIF CRM NT LSD H PLS
44.2,44,crm,,,,,,,,,,SKP-NT CRM D-C H PLS
44.3,44,nt,,,,,,,,,,CTL BR PB CRM SWT HNY H PLS PP
44.4,44,d,,,,,,,,,,PS-NT CRM CCEM H PLS
44.5,44,c,,,,,,,,,,ASN CRM ORG H PLS
44.6,44,dm,,,,,,,,,,JTG CRM H PLS
44.7,44,h,,,,,,,,,,JTG CRM CHC-SK H PLS
45,45,skp,,,,,,,,,,GLE NUTTY HNY UNS H P-T
45.1,45,nt,,,,,,,,,,PNT-W CRM CHOC NT LF H
45.2,45,chk,,,,,,,,,,BNPB CRM HOT PEPPER LF H
45.3,45,nt,,,,,,,,,,PB CRAVE PB CRM C-NK H PLS
45.4,45,xtra,,,,,,,,,,PB CRAVE CRM COCOA BN H PLS
45.5,45,s,,,,,,,,,,PB CRAVE CRM CHOCO CHOCO H PLS
45.6,45,h,,,,,,,,,,PB&C CRM NT THE HEAT IS ON H
45.7,45,pls,,,,,,,,,,PB&C CRM NT H SQZ P FOIL ENV
46,46,ctl,,,,,,,,,,PB&C CRM NT D-C DM H SQZ P F-E
46.1,46,br,,,,,,,,,,PB CRAVE CRM R-DZ H PLS
46.2,46,pb,,,,,,,,,,CREAM-NUT CRM H
46.3,46,crm,,,,,,,,,,MRTH CHK ORG H
46.4,46,org,,,,,,,,,,CREAM-NUT CHK H
46.5,46,uns,,,,,,,,,,BNC CRM COCONUT CHOC NT LF H
46.6,46,lsd,,,,,,,,,,
46.7,46,h,,,,,,,,,,
47,47,krema,,,,,,,,,,
47.1,47,crm,,,,,,,,,,
47.2,47,nt,,,,,,,,,,
47.3,47,uns,,,,,,,,,,
47.4,47,nh,,,,,,,,,,
48,48,smk,,,,,,,,,,
48.1,48,g,,,,,,,,,,
48.2,48,gr,,,,,,,,,,
48.3,48,crm,,,,,,,,,,
48.4,48,gr,,,,,,,,,,
48.5,48,j,,,,,,,,,,
48.6,48,h,,,,,,,,,,
49,49,s,,,,,,,,,,
49.1,49,j,,,,,,,,,,
49.2,49,pb,,,,,,,,,,
49.3,49,crm,,,,,,,,,,
49.4,49,ls,,,,,,,,,,
49.5,49,sg,,,,,,,,,,
49.6,49,lsd,,,,,,,,,,
49.7,49,h,,,,,,,,,,
49.8,49,pls,,,,,,,,,,
50,50,peter,,,,,,,,,,
50.1,50,pan,,,,,,,,,,
50.2,50,crm,,,,,,,,,,
50.3,50,h,,,,,,,,,,
50.4,50,pls,,,,,,,,,,
51,51,ctl,,,,,,,,,,
51.1,51,br,,,,,,,,,,
51.2,51,pb,,,,,,,,,,
51.3,51,crm,,,,,,,,,,
51.4,51,org,,,,,,,,,,
51.5,51,h,,,,,,,,,,
51.6,51,pls,,,,,,,,,,
52,52,smk,,,,,,,,,,
52.1,52,crm,,,,,,,,,,
52.2,52,nt,,,,,,,,,,
52.3,52,nh,,,,,,,,,,
53,53,mrth,,,,,,,,,,
53.1,53,chk,,,,,,,,,,
53.2,53,org,,,,,,,,,,
53.3,53,rs,,,,,,,,,,
53.4,53,h,,,,,,,,,,
54,54,ctl,,,,,,,,,,
54.1,54,br,,,,,,,,,,
54.2,54,pb,,,,,,,,,,
54.3,54,chk,,,,,,,,,,
54.4,54,org,,,,,,,,,,
54.5,54,h,,,,,,,,,,
54.6,54,pls,,,,,,,,,,
55,55,ctl,,,,,,,,,,
55.1,55,br,,,,,,,,,,
55.2,55,pb,,,,,,,,,,
55.3,55,crm,,,,,,,,,,
55.4,55,r,,,,,,,,,,
55.5,55,f,,,,,,,,,,
55.6,55,h,,,,,,,,,,
55.7,55,pls,,,,,,,,,,
56,56,jif,,,,,,,,,,
56.1,56,crm,,,,,,,,,,
56.2,56,nt,,,,,,,,,,
56.3,56,h,,,,,,,,,,
56.4,56,pls,,,,,,,,,,
57,57,ctl,,,,,,,,,,
57.1,57,br,,,,,,,,,,
57.2,57,pb,,,,,,,,,,
57.3,57,crm,,,,,,,,,,
57.4,57,nt,,,,,,,,,,
57.5,57,h,,,,,,,,,,
57.6,57,pls,,,,,,,,,,
58,58,smk,,,,,,,,,,
58.1,58,crm,,,,,,,,,,
58.2,58,nt,,,,,,,,,,
58.3,58,uns,,,,,,,,,,
58.4,58,nh,,,,,,,,,,
59,59,smk,,,,,,,,,,
59.1,59,g,,,,,,,,,,
59.2,59,sb,,,,,,,,,,
59.3,59,crm,,,,,,,,,,
59.4,59,sb,,,,,,,,,,
59.5,59,j,,,,,,,,,,
59.6,59,h,,,,,,,,,,
60,60,ctl,,,,,,,,,,
60.1,60,br,,,,,,,,,,
60.2,60,pb,,,,,,,,,,
60.3,60,crm,,,,,,,,,,
60.4,60,gr,,,,,,,,,,
60.5,60,j,,,,,,,,,,
60.6,60,h,,,,,,,,,,
61,61,ctl,,,,,,,,,,
61.1,61,br,,,,,,,,,,
61.2,61,pb,,,,,,,,,,
61.3,61,crm,,,,,,,,,,
61.4,61,sb,,,,,,,,,,
61.5,61,j,,,,,,,,,,
61.6,61,h,,,,,,,,,,
62,62,ctl,,,,,,,,,,
62.1,62,br,,,,,,,,,,
62.2,62,pb,,,,,,,,,,
62.3,62,crm,,,,,,,,,,
62.4,62,nt,,,,,,,,,,
62.5,62,org,,,,,,,,,,
62.6,62,h,,,,,,,,,,
62.7,62,pls,,,,,,,,,,
63,63,mrth,,,,,,,,,,
63.1,63,chk,,,,,,,,,,
63.2,63,no,,,,,,,,,,
63.3,63,stir,,,,,,,,,,
63.4,63,org,,,,,,,,,,
63.5,63,dr,,,,,,,,,,
63.6,63,h,,,,,,,,,,
64,64,mrth,,,,,,,,,,
64.1,64,crm,,,,,,,,,,
64.2,64,no,,,,,,,,,,
64.3,64,stir,,,,,,,,,,
64.4,64,org,,,,,,,,,,
64.5,64,dr,,,,,,,,,,
